RegionName	State	Metro	StateCodeFIPS	MunicipalCodeFIPS	SizeRank	2010-01	2010-02	2010-03	2010-04	2010-05	2010-06	2010-07	2010-08	2010-09	2010-10	2010-11	2010-12	2011-01	2011-02	2011-03	2011-04	2011-05	2011-06	2011-07	2011-08	2011-09	2011-10	2011-11	2011-12	2012-01	2012-02	2012-03	2012-04	2012-05	2012-06	2012-07	2012-08	2012-09	2012-10	2012-11	2012-12	2013-01	2013-02	2013-03	2013-04	2013-05	2013-06	2013-07	2013-08	2013-09	2013-10	2013-11	2013-12	2014-01	2014-02	2014-03	2014-04	2014-05	2014-06	2014-07	2014-08	2014-09	2014-10	2014-11	2014-12	2015-01	2015-02	2015-03	2015-04	2015-05	2015-06	2015-07	2015-08	2015-09	2015-10	2015-11	2015-12	2016-01	2016-02	2016-03	2016-04	2016-05	2016-06	2016-07	2016-08	2016-09	2016-10	2016-11	2016-12	2017-01	2017-02	2017-03	2017-04	2017-05	2017-06	2017-07	2017-08	2017-09	2017-10	2017-11	2017-12	2018-01	2018-02	2018-03	2018-04	2018-05	2018-06	2018-07	2018-08	2018-09	2018-10	2018-11	2018-12	2019-01	2019-02	2019-03	2019-04	2019-05	2019-06	2019-07	2019-08
Columbus County	NC		37	047	829	92.69952158	90.05813953	89.53488372	87.15116279	86.0407325	87.05745792	88.23529412	89.71641566	89.17910448	86.85800604	85.42201885	82.2457378	78.8	77.92969376	78.00224467	78.75	83.89232833	87.63033175	86.15134359	86.2371134	83.15139646	83.05537025	81.68316832	80.29812038	83.05537025	80.70714835	83.24742268	83.26358272	84.55037564	84.93932905	85.43417367	85.43417367	81.66370681	80.33498759	81.96721311	76.76725619	79.42213782	80.5524657	78.74154135	80.67615482	81.63879132	82.0802005	81.63879132	80.67615482	78.33914053	77.78444311	76.73860911	75.75757576	74.32854466	72.61029412	74.32854466	72.5	74.12440522	74.35011889	74.65702258	74.65702258	78.53110106	80.09259259	82.10299018	81.5343844	81.30081301	81.30081301	82.28643434	81.232493	81.20531154	80.29891304	80.60692271	80.14054766	80.08474576	79.97047244	79.57338613	80.56640625	76.68269231	76.14628821	79.65931864	81.02207977	80.91993186	80.91993186	81.31377551	82.63768116	82.90816327	80.80865604	78.70439394	77.44897959	78.57862785	78.98516036	78.98516036	77.06436414	81.80987203	80.00350754	80.91993186	80.40842374	76.52332743	73.76968504	76.52332743	74.62661692	78.00261097	78.75225489	79.9	79.70048924	80.81553398	81.22157245	83.35872182	84.43278943	85.08006458	85.36585366	88.28199433	88.2916053	85.90326078	82.97342193	83.46114519	83.58895706	84.18160635	84.18160635	83.33333333	87.41503342
Lee County	NC	Sanford	37	105	831	93.10559006	93.43198339	93.36134454	93.33333333	92.78571429	92.78571429	92.08736621	92.08736621	93.40602285	92.94573643	93.54029508	91.99403282	93.57390476	93.1689929	93.59903382	93.1372549	93.60486609	93.14692982	90.45002616	89.58635224	89.53634085	88.99253932	88.033556	88.02816901	88.04644644	87.0952381	87.22879684	85.67511995	87.41019285	86.10910475	86.85095356	87.37503568	85.88162971	85.88761175	86.00940992	85.73099415	85.74833174	84.71741004	85.95988539	88.19260046	86.6	85.91776653	86.00772047	86.75799087	87.80760168	85.88186008	85.70621085	85.75174024	84.53427601	85.03521127	84.51130294	84.697733	86.70520231	87.33624454	89.05915895	89.98301293	89.22254244	88.88271262	89.24039159	88.1477398	87.30193183	88.90038393	89.03765784	88.43676117	87.27931489	86.54330153	86.1679303	88.2975194	89.07056799	89.87637822	89.29008568	88.70967742	88.28595857	88.71162181	88.58501784	88.43720542	88.374785	91.80327869	93.07647845	91.30420481	90.11627907	90.24390244	90.25598385	89.93453355	91.63473819	91.94935869	91.94935869	92.56944444	91.42276423	93.37729091	93.42783505	93.1248899	93.68308351	94.87284849	96.76021505	97.41271591	98.10751077	97.34344444	97.65084683	97.79872069	97.64638582	97.43281338	97.74043003	98.15416637	99.08708938	98.87507401	96.90937664	96.46006901	97.40552405	98.04240639	98.78399	99.26974543	101.7948718	103.6796537	103.7686433	104.266
Edgecombe County	NC	Rocky Mount	37	065	841	53.33333333	54.86656201	52.86030062	54.86656201	54.86656201	54.20328955	53.22344322	53.66779406	59.35422602	59.35422602	60.60606061	57.55081478	56.75036802	56.54295856	57.92067469	57.89642496	57.76218002	56.32003993	56.09623899	56.64004431	58.07916937	59.43877551	56.50410834	56.98919284	56.50410834	56.13910527	55.39940828	55.98621878	54.48484848	54.48484848	53.24845679	54.75207675	60.25934401	59.94768286	63.95688518	60.25934401	59.23728814	58.43902439	58.80999686	58.50328402	58.60128617	54.39591605	54.37187107	55.50555661	56.1291989	54.97720365	54.63244399	56.04696512	55.76923077	56.46447683	54.83645313	56.00389515	54.25824176	53.19506726	53.07601793	52.34858977	51.86147186	50.39237668	52.13062988	51.55198165	52.35300333	52.52454418	54.11953243	54.24208145	53.83579853	56.8877551	55.03937008	56.06800913	55.56901532	57.12280437	57.12280437	56.65442535	56.17238134	55.69196429	54.68258957	55.11811024	57.53367399	55.11811024	52.81593407	54.29347826	58.25	54.11020777	55.11907256	53.93112346	52.91390728	51.97473779	52.25080386	55.97486118	54.87637363	53.13871302	57.85579004	57.85579004	58.2131304	56.4672861	58.2131304	56.4672861	56.56108597	57.88489594	57.88489594	61.36682934	60.78523791	59.76676385	59.70190756	58.35550943	59.41997741	57.07319696	56.00448934	57.34773074	54.25724638	54.68258957	57.76515152	57.76515152	58.95669291	59.6196868	59.14727685	62.25240521
Halifax County	NC	Roanoke Rapids	37	083	862	93.71223029	96.30363036	97.65625	96.11538462	94.24528302	94.22136042	93.55997216	91.81494662	93.6792062	94.09090909	91.97080292	90.50731529	88.99676375	89.76002931	89.76002931	83.60290017	83.6030205	86.17929293	85.47297297	85.53791887	85.85858586	83.55246223	83.50202429	83.60290017	80.69332148	78.41521946	77.9695452	81.08862415	84.78146393	85.12213175	82.97258297	78.28159868	79.5294181	77.75456919	77.61938703	77.68697811	75.88454376	74.72384665	72.63784631	73.30325344	73.7854251	74.09876485	73.78854626	72.73391813	73.76190476	71.75427885	71.24999858	72	70.45313875	70.89479387	74.16181679	74.51506827	74.35064935	74.03606911	74.14307004	76.36684303	79.01785714	77.9561905	75.36450478	74.35064935	75.7616975	76.96007696	78.32792208	80.16064257	79.57131716	78.60296755	81.39534884	80.24118738	81.39534884	79.48717949	81.30930829	79.18552036	79.18552036	75.80791302	75.99354198	76.50209978	77.02502239	79.90890688	80.56171471	78.84310618	75.79765913	71.85728814	73.61111111	74.27055703	74.3300373	72.02998847	70.8143652	79.69348659	78.81357268	76.171875	78.11123627	74.86819522	74.95003331	76.30247045	75.49019608	77.52232295	75.17647059	72.31228669	71.89393939	75.42579075	74.90425532	76.144094	77.00581395	74.375	74.15654521	73.12029232	70.66993464	70.16925247	70.4570185	71.3474026	74.1891719	78.83817427	80.86956522	81.3163482	79.44915254	75.74468085
Pender County	NC	Wilmington	37	141	894	133.2876712	131.6007905	130	127.1021568	126.2178919	125.1126589	125	124.0689655	123.6263736	124.7777778	123.5418876	122.1223571	120.9223847	118.8648649	122.3309595	121.7428395	122.270282	122.270282	121.9703575	121.5406274	121.3026013	121.9703575	121.7365967	118.01589	117.8905055	113.5595551	112.8931381	114.2222917	112.2006347	113.6034903	113.6034903	113.0930657	109.561753	110.122449	110.6064967	110.7159624	110.2106969	111.8039029	112.8227416	113.9300672	114.527956	114.01654	114.527956	114.3585594	115.5543298	115.6841417	115.5543298	115.95	115.5543298	117.184265	115.8934549	119.4267516	119.6294442	121.6051459	118.902842	119.5743213	117.1428571	118.383659	117.8627554	118.2033588	118.0092593	117.7514113	119.0330366	119.657306	123.2876712	122.7524205	123.8425926	123.2885858	121.6603053	120.061263	120.5447471	120.5012965	120.0510302	120.6836867	123.5075355	123.8602053	124.8085424	124.6911301	126.1989387	127.6911865	126.3157895	127.8989492	129.9464832	129.4689119	128.4683849	129.2241379	129.7848665	131.0205456	130.6329571	131.8985206	130.2635348	133.3553823	134.3243243	134.3243243	133.0275229	133.8082902	133.2439678	133.562753	135.1554664	133.9379478	135.8536585	134.5529015	134.5529015	134.5401174	134.2971393	134.0445269	132.7817769	131.5967524	131.0701063	131.9842843	132.746051	135.531428	137.6985734	138.7895841	140.5546326	142.789148
Watauga County	NC	Boone	37	189	907	175.6188176	173.1454584	172.9807692	172.4007887	170.7696417	169.5142814	168.6373874	167.192429	167.88656	167.3775995	165.9770388	165.2611691	165.2611691	164.7292267	167.5055928	167.419208	168.2653061	170.0096627	168.3712121	166.715758	165.5335714	165.938224	164.4188596	161.7338751	163.997015	161.9152047	161.3636364	163.161571	163.8372634	162.109375	161.637931	159.6638655	158.890805	158.4206678	156.1961207	156.9037657	152.9777684	154.5373711	153.3233006	156.4393939	157.5	159.8658596	160.5472926	158.044853	160.8146067	160.480277	158.4553928	158.7301587	157.39991	159.1391945	158.9469588	160.4915885	160.3387873	160.8901515	159.5749315	159.1802828	159.2977893	159.047619	156.6950929	157.1361565	155.5634242	159.9993438	158.1667378	156.3807531	154.9048533	156.101385	156.7656766	155.393053	157.3147759	157.1472151	157.1031124	158.7715576	157.9310345	154.702381	156.25	157.9310345	158.0606149	159.9463649	159.6189356	159.5949264	159.6153846	159.3003116	159.3959732	159.3676772	159.1772664	159.7382232	161.5252047	161.2806546	161.5252047	165.101094	164.3830137	162.8787879	161.8303571	163.6842105	163.7490883	162.6953125	163.9152101	168.0686406	168.2275408	168.8270196	169.869281	173.6111111	175.7884972	173.6111111	173.3686067	172.6996323	172.6519337	172.6738931	172.8110599	176.2607626	177.636153	183.59375	186.8163489	186.2011872	186.1702128	186.50761
Beaufort County	NC	Washington	37	013	945	115.0129422	114.1250656	116.6077739	115.327381	112.6105218	112.7522936	113.7626263	111.5664845	112.2257053	111.5629984	109.3866565	104.768154	106.3543818	107.2956989	104.6610169	105.8798755	103.2826389	107.7581615	106.7781883	108.4834495	108.2581615	108.4215167	108.8607256	107.8894281	110.9876543	110.128012	110.136876	109.1954023	108.373494	108.4929757	108.3044983	108.4763391	108.6193448	107.45	108.0058939	108.0058939	108.0058939	108.0058939	106.0519086	110.3225806	110.7142857	110.7142857	106.3853049	105.0642479	104.7750691	102.5049409	102.9411765	103.6047875	102.5752946	101.8288052	99.8026739	99.24314096	99.79166667	101.1684241	99.94117647	101.9097489	101.9148936	101.3307985	101.6307513	101.3371358	101.3371358	104.0798611	103.0803953	105.6769415	107.8205295	105.1879699	104.4892287	104.1885919	106.1116458	104.7082228	104.1942605	101.9387755	102.1311945	100.7614213	104.8041114	103.6065574	106.4000202	104.5788581	105.2425404	103.8672439	106.0807365	106.284153	106.284153	107.3928324	106.7741935	109.2144123	111.4714163	111.6161616	112.2581131	111.8781095	111.9846122	107.2961373	104.5755814	104.6511628	105.5	103.7083969	106.4218988	108.3579481	109.0523987	110.6957404	111.262049	112.5859458	111.92	111.8378036	111.3100437	110.2124183	108.7645195	109.365738	110.9522841	113.9985261	113.6431424	114.8383372	117.4734357	117.5086477	117.3751854	118.9729262
Stokes County	NC	Winston-Salem	37	169	954	105.2678464	103.3104474	102.5668022	101.6810345	100.3660769	99.99655172	101.6810345	100.1811594	100.1811594	102.0923394	102.0923394	100.0451252	99.64285714	97.26666667	97.86329826	96.22969838	97.47609943	99.94444444	97.26666667	96.24447717	96.24787136	95.75	92.63021856	91.73996176	91.73996176	93.33333333	92.72044276	93.887	94.26811937	92.86775632	94.12650602	95.93023256	94.26811937	96.89265537	99.71751412	94.11809391	94.0473221	98.805309	98.2713314	98.50492695	96.86466762	94.82758621	95.43918919	95.44352998	95.9378126	96.19258784	98.96640827	94.82300848	90.17180736	91.59697332	91.21044005	91.94452952	92.84822686	95.28564987	95.19685039	94.9056456	97.2017673	94.24603175	94.33962264	94.29098462	93.79591837	92.96030709	91.4893617	93.39085213	94.23809524	95.3100159	96.50418173	97.66408384	96.77079546	96.82170543	96.04879577	96.48667472	96.73577625	101.4051636	101.8166221	102.3480202	104.9779798	101.0781671	96.88613286	99.05254091	99.96666667	99.49293712	98.06631076	98.9968254	95.80641711	94.65026453	98.40909091	103.6352041	105.1523948	101.7241379	101.7241379	101.7241379	103.7788505	102.4655017	104.1932847	101.7101015	101.6960651	101.978348	102.5868673	111.3370548	111.5715652	112.9776015	114.1041162	112.3688156	115.690753	117.6890157	115.5977471	116.0691256	116.9820717	119.5640617	123.6910995	121.9336596	121.6216216	124.5689655	126.5887138	125.4580018
Hoke County	NC	Fayetteville	37	093	960	95.1426025	96.13160416	97.14479946	96.42857143	96.5	96.31186735	95.95704359	97.38138686	98.09858448	98.06451613	96.7563167	96.42857143	96.61299278	96.94297472	97.18384697	96.29713766	96.94087512	96.5779758	95.77777778	95.2920143	94.4476245	94.22034919	93.85140905	95.38461538	96.59902216	96.59902216	95.99402475	94.33647973	94.04558684	94.08844765	93.98925453	93.78123265	93.78123265	93.56286758	92.40854645	92.4132948	92.66559662	92.54220978	92.6445817	92.76719784	92.05926352	90.95733575	89.55570975	89.24731183	90.73569482	90.95421953	89.54926207	88.60511399	89.26553672	89.44954128	91.40328698	91.70428894	91.49729079	91.9672373	92.0368364	91.81977253	90.1599016	90.17278748	89.47307373	89.43734558	90.22118743	90.93934911	91.46153846	91.01795865	91.07703081	91.833602	91.62936219	91.07810236	90.5565561	90.67817755	91.73304612	90.90863636	91.27747253	90.53373564	92.08160264	91.87017097	92.73232489	91.49816591	91.07142857	90.90473911	90.96978384	91.00321314	91.23076923	92.07674052	92.43697479	92.56487649	93.19029851	92.43743199	93.98331137	93.08885755	93.62748756	92.71817371	92.96901033	92.81733746	92.7268234	91.60875316	92.51972032	93.0047586	92.68292683	94.62001666	95.18773136	96.56824024	96.60113296	96.56504938	96.59294465	97.00874228	97.64278157	97.8503398	96.36323799	96.66886962	96.68852459	97.69633508	98.17045962	98.5708284	98.02431611	97.81236853
Richmond County	NC	Rockingham	37	153	967	69.20036485	69.23076923	67.27608598	66.07275427	63.27054795	63.09631293	63.27054795	64.33987819	65.7785179	65.81137309	64.08050162	64.87695483	62.93938967	61.69996477	61.65980796	62.89308176	62.89308176	66.21941462	66.98187549	66.98187549	64.95836972	62.29946524	62.09832246	61.04651163	60.39304611	60.83333333	59.89640592	62.1886121	62.1886121	60.61144556	62.42559524	61.10088143	60.69258809	61.20943953	60.55827068	59.58549223	57.2519084	59.58549223	58.72340426	59.91150512	61.02620087	60.64814815	60.56091618	59.91708516	60.83333333	59.95454545	59.87654321	60.53240741	59.62229157	60.72274882	62.5	61.13831089	58.2208589	58.42559982	58.18770227	56.0915835	57.67694192	60.57917732	61.17382193	60.44632088	60.98245614	61.85944363	63.97413242	63.41068538	61.85944363	60.64814815	63.92351974	58.88782676	63.866171	64.4818016	65.11627907	62.40979144	62.36111111	62.58917734	66.55752666	68.67461132	68.8484252	67.28395062	68.34901625	67.05882353	67.07265274	66.89151209	67.00191571	66.6155303	68.56153803	72.1455458	74.6875	74.43639291	71.43890222	62.73350923	64.52077334	64.52077334	73.44771242	77.29699402	73.98290234	70.6962136	68.65188417	66.72610723	67.20346366	72.26013649	74.33269461	78.94440742	85.34136546	83.56610801	84.11654135	88.01775148	81.46718147	79.21998781	84.61538462	81.66407993	85.78361413	83.93084043	86.07246807	88.35993233	88.56559469	88.15426997
Vance County	NC	Henderson	37	181	989	81.50190836	82.95338261	82.39711738	80.06626173	77.76288441	80.06626173	80.12416728	80.20429739	77.96792328	75.12047919	77.23214286	78.7037037	74.58758837	73.48711755	71.36445242	71.36445242	76.14213198	77.32286523	77.32286523	78.84310618	77.86691836	78.58769932	79.18031041	79.70218611	81.3372093	77.72222222	81.81818182	80.63380282	80.63380282	77.08333333	74.024279	73.73308102	73.93675027	74.024279	76.85240959	80.97527473	77.49326146	75.82051592	72.57478644	74.5002842	74.86263736	77.34778122	77.11409396	77.11409396	79.97311828	79.62962963	77.5	74.86263736	71.70543054	72.915625	72.69634461	75.82982086	76.59846547	77.65150961	76.03114298	78.91279127	75.80669711	75.80669711	80.3461063	80.21211565	81.57076205	79.62363158	76.61042945	78.96656535	82.07330148	83.13636364	87.22402631	86.16352201	82.45171424	81.48148148	80.57473318	81.8452381	80.43760495	78.44677138	81.232493	80.48875281	82.38620737	85.23091874	85.37356906	83.20228723	79.54144352	79.26587302	78.29491083	78.29491083	77.24867725	77.86770395	80.8193409	83.19700706	83.87907433	85.56629834	85.82089552	93.45794393	88.70056684	83.94652819	85.2520361	83.31533466	82.87804878	79.47419974	84.14043584	88.24404762	83.75262055	83.97711016	85.61904762	87.45958808	87.35440932	87.56476684	88.0189175	89.9	88.21093295	86.97314228	92.04716482	93.22916667	95.63558311	98.71541502	97.59358289	91.34271405
McDowell County	NC	Marion	37	111	997	104.6470588	103.0572002	102.3429144	103.7313433	101.2295082	103.6068481	103.5357143	104.1512438	103.7887486	106.0092835	104.8809421	103.8194444	102.0915275	100.7754342	103.5090336	100.7754342	99.19876284	99.19117647	98.74888293	99.95	97.83302064	100.0372024	100.9889829	97.06959707	96.74908425	94.25	97.29694489	96.35714286	98.85844749	101.754386	102.1328958	103.0494217	103.2919259	105.4161471	108.1818182	108.1527192	105.2560947	104.262036	102.1357742	101.9450801	104.2795145	107.6393801	110.3703704	114.1826923	112.0833333	113.3896797	112.7387959	106.5758294	107.5653734	105.9801325	103.8558964	101.1029412	102.6598227	105.7408686	105.4854605	106.5259972	107.6882476	110.2968568	109.828496	111.4341085	109.914248	110.2397825	112.8761379	117.0749931	123.1514778	128.6029412	125.1355634	125.3961268	126.8115942	129.5941375	137.3241476	119.9528823	124.0340722	125.0638081	127.9325513	138.7649683	140.2893468	139.3980192	135.1537402	135.1537402	146.3417925	147.7272727	148.423416	154.5776205	151.7857143	151.4136905	149.2020833	154.8672566	150.9300305	149.6361111	155.4475877	154.1582313	156.6435768	153.1090234	154.8672566	157.115869	153.7844343	151.4709596	162.9072682	159.3971309	162.6129256	162.5356706	167.672956	157.7816747	168.8808827	163.3531744	151.7566713	149.1005417	149.4457057	151.6393443	166.1111111	163.2515199	162.1887287	157.3230554	150.8921645	155.3264775
Davie County	NC	Winston-Salem	37	059	1069	111.4206128	111.5039841	110.816944	110.9608221	110.2155242	108.7755102	108.9108911	108.8213499	107.9415502	107.9415502	111.7058824	111.4936954	111.2190619	106.3851014	105.1072961	106.5759637	106.3851014	105.9142127	106.2674874	106.1997704	106.3262944	106.4051021	103.5693725	104.2528982	105.5126433	104.4646307	102.2759564	101.3606238	102.1313663	101.0302426	100.9556207	100.9530533	100.8672972	101.2758366	101.826484	102.5966184	101.127321	100.423298	102.4684271	101.3084134	100.3039514	101.4895058	102.9373828	103.1727528	102.9896048	102.9242175	100.6053626	100	99.84803922	99.56815385	100.4690117	105.5818217	105.1630703	106.3829787	103.9093936	103.6199095	100.444027	99.70457903	98.83877156	97.24153779	96.04230256	94.33962264	97.8202847	102.4279291	104.375	102.3773036	102.6130754	101.4913007	102.9575893	106.0392113	105.0817757	104.7030168	104.6372476	105.6238208	106.0045981	106.9518717	105.6149733	105.9110052	106.235012	106.9518717	107.4414716	111.3856589	106.9518717	108.1861714	105.839553	106.5406977	105.0804094	109.1689677	111.9270833	111.890694	111.7685733	111.3605588	113.4714848	111.8305356	111.9279455	113.130129	113.1315202	113.2852729	113.3636364	116.4623468	118.1138597	117.7662582	116.6434691	115.6512867	112.8917379	113.3473989	111.8781095	112.2063677	113.1405312	113.2244468	117.4863388	117.2530196	117.4398718	117.6614993	118.1034483	117.6610979
Pasquotank County	NC	Elizabeth City	37	139	1077	113.212533	112.0833333	112.2255489	110.2213347	108.794436	107.3703704	106.4205187	106.0654187	105.0525907	101.7282011	101.8518519	100.5248284	99.750499	99.72222222	98.8651244	96.99126116	99.24170091	97.6836522	97.23643808	97.21196904	94.26100629	90.8723748	92.12107209	91.82728072	94.29825914	93.02681294	92.12107209	92.12107209	91.21323529	89.01471253	88.99881282	86.73127995	87.04487722	86.03289625	87.3296684	86.53253808	87.5	90.45396455	90.08783784	89.96401439	89.25261101	88.36738612	87.51166861	88.73835732	87.4257061	86.37399934	86.59988386	87.53015337	87.29216152	87.0998084	89.15384615	87.99498369	88.3655754	88.12624323	88.6844016	90.17808099	89.89563567	87.29613966	89.06509249	90	90.25294883	89.53263375	90.0634058	91.63295556	89.4696409	88.91718767	89.42105263	88.60942306	89.90546491	89.19449902	90.96550946	89.03608087	90.17094017	91.32420091	91.39285714	92.59816192	94.41233141	94.42346145	94.3864499	93.5828877	91.55701754	89.72999349	90.01648938	91.0908687	93.29318613	94.74897541	94.37627002	94.43057515	94.74897541	96.86203243	96.82569876	96.35542169	98.11111111	98.03837953	98.16317992	98.87518142	98.52071006	97.74806474	98.08635918	97.87403237	97.33333333	96.38417522	98.69471093	96.91333597	96.20938628	92.92294807	94.17136687	93.15323707	94.33972264	99.65041378	103.7564286	104.5611015	105.9627801	104.3231773	105.7124277	104.111552
Jackson County	NC	Cullowhee	37	099	1081	166.8504519	164.5714286	165.8288116	162.965616	174.4565217	173.9130435	166.8504519	168.7830688	167.1532847	164.5833333	165.1933073	162.0185923	160.2955235	160.3869654	166.2103175	163.4615385	161.6459448	162.5908481	156.2291667	156.1607143	155.9006211	153.7692308	154.4117647	155.9080963	152.7272727	150	149.9167129	149.9749248	149.8558651	145.9276018	149.9498495	146.5658782	149.375	149.95	149.9498495	149.9166667	153.125	149.6725912	155.4195804	153.8076923	158.3763491	157.8931774	157.1724138	157.5255102	157.1977638	158.4096741	153.4313923	149.872449	148.7567815	147.5502723	147.0869905	150.4598662	153.034188	148.0385256	146.0537022	147.6466359	147.8687302	150	150	150	149.5689296	150.4404265	147.2302441	151.6964286	149.9449368	153.1187996	152.3344017	152.3344017	152.2076806	151.3971727	150.621118	151.6556291	152.1381579	152.0772382	155.1844325	157.7901692	158.8411588	159.119898	159.6619333	158.4229226	160.0983811	160.5464612	162.0614868	161.0531309	162.1995192	159.9191901	162.8041036	163.2846443	164.6363636	166.3920455	170.0253807	170.746634	171.3759214	170.746634	169.9380165	169.9380165	171.5503931	171.8009688	169.9195645	171.8215713	176.3981358	179.4230769	178.5714286	180.1102941	178.7610229	177.0568249	177.3538157	178.5714286	177.6666667	173.3567422	178.9506173	183.7862676	190.8099688	188.5467315	190.9246575	195.2083333
Person County	NC	Durham-Chapel Hill	37	145	1094	101.8803052	101.5752033	101.3798701	101.3798701	101.3798701	102.1854071	101.6591331	101.8518519	102.5876461	101.9542667	100.7692308	98.93293823	98.97828863	97.60213144	98.93293823	97.67610748	96.59090909	96.6	96.6	96.36103316	94.27297668	96.28851541	97.10866261	98.47136352	99.82965962	102.1854071	104.09699	104.8842832	104.2918877	104.3163136	101.963284	104.469589	106.5841419	101.963284	102.5527737	99.92592593	95.66326531	90.94827586	95.18796992	97.31012762	98.82144962	103.2727273	101.611773	100.0551332	101.8567985	103.5993062	100.5272727	103.3309031	103.0625	103.6757833	102.8752308	106.494497	106.494497	107.9205083	110.0671141	109.9703079	108.8568036	118.3238636	107.3870574	109.0259496	105.231875	113.3981632	113.7538341	109.878861	105.3113553	106.3421134	107.4128266	104.9665742	107.1071429	102.6833066	102.400973	104.3604651	103.4345048	107.3875661	111.0066301	109.2277805	109.417596	107.7037037	109.4692284	109.6491228	109.0184564	108.2330827	109.0695856	107.89188	109.9688474	112.3537318	118.2092258	122.9766298	123.1094894	124.6428571	127.6475344	127.6475344	127.8501742	128	126.8401015	125.7550796	127.6772446	129.3639053	128.8800245	131.1745335	133.9308176	132.7898551	131.3015525	130.7322452	130.7272727	131.427379	135.0343811	137.0144707	137.0144707	137.9230655	139.8537477	143.3858364	143.0274136	143.1987235	143.4556274	141.6476887
Yadkin County	NC	Winston-Salem	37	197	1116																																																																																																						110.8242824	111.4081996	108.4883721	105.9761735	105.9761735	110.5207785	109.0250625	108.0197522	102.749573	105.3507348	112.9685618	119.4852941	117.9901616	117.9901616	114.1826923
Alexander County	NC	Hickory-Lenoir-Morganton	37	003	1137	97.93078476	97.6171875	98.78326996	99.10714286	98.3640409	98.48369977	98.78326996	99.17287014	98.32673647	98.40909091	99.10714286	96.69354839	96.76284307	91.01516132	91.57656952	91.84861287	95.72375995	99.10714286	100.9606999	99.01023349	97.32229796	94.86109449	97.8898007	93.17664898	93.09675519	93.09006211	93.79423026	89.72701149	92.02978324	91.89385982	93.83340084	94.33962264	95.03803011	98.27539009	95.84398977	97.02669903	96.89946401	99.84051037	99.11651918	98.66008463	98.68377193	98.59660202	99.45273632	98.69218223	100.7569329	101.6715116	104.0531582	103.5502959	102.7383076	102.8450363	100.3088803	99.05749277	100.0834725	101.3768116	99.58270729	102.8428106	102.1174863	101.1029412	99.23834454	99.36435907	99.23834454	97.97996122	101.5388368	103.574806	103.7692308	100.4033036	100.5751258	103.7692308	102.6480448	103.9373115	101.461039	95.52060727	100.1349867	104.1053922	104.5924239	106.4630682	106.7663818	104.156483	105.7682988	106.4630682	106.4630682	104.2471042	103.7383149	103.2143881	100.8933437	106.0836502	105.9961172	112.9115558	119.458486	116.8824867	115.4789217	115.3579575	117.7457467	119.047619	125.8703803	126.1290323	132.231405	121.6666667	121.6666667	125.9090909	122.7130404	116.5911054	117.9785985	118.8895315	116.6300462	120.1923077	118.6159917	122.5942795	126.0217984	120.585702	119.047619	121.2624585	125.6091479	127.7950311	128.0312802	128.8445553
Scotland County	NC	Laurinburg	37	165	1171																																																																																					71.21610299	70.95083158	74.52028752	75.06026563	76.55293088	78.05755396	84.57348735	81.06673524	82.33594717	80.83265747	78.99334443	73.78742465	72.19647822	73.78742465	76.39299339	81.9265841	75.00767757	74.62686567	72.26193621	69.54186767	72.32739421	72.41946507	69.4058642	67.5	65.8178914	66.8828215	70.54899949	70.54899949	67.66182854	69.34208519	70.37849075	70.20798201
Bladen County	NC		37	017	1190																																																																																																					102.0833333	96.3341397	91.94734144	87.03534859	86.70181605	90.16431592	94.19188596	91.28205128	90.69396552	91.69823742	89.24495167	91.29640901	93.51564767	97.84674469	103.4151034	103.199029
Macon County	NC		37	113	1217	168.2011331	164.6664366	163.28125	158.9595376	163.8888889	162.5	162.3152709	162.0611183	162.2826355	162.346361	164.37684	162.1555592	161.9850187	155.200491	160.8629826	161.9870565	162.4131944	155.5105853	154.4078173	152.6756536	155.5105853	154.0595316	148.7143407	150.6882455	146.8048359	149.75	156.25	159.6160173	157.7380952	156.3916591	153.6887483	154.5468032	156.2660256	152.5641026	154.8146825	154.0372671	155.0910671	159.7152847	163.4969325	162.6971879	167.3185571	167.1445639	165.368541	167.2705314	168.8344595	162.1507278	163.6288318	164.2222222	164.848083	164.5731707	163.4727855	160.9848485	161.1111111	156.9246546	154.1469788	151.3257576	150	149.6875	150.8197838	144.3502749	141.025641	141.025641	138.0322209	140	140.7657658	147.2192482	148.0555556	145.6185567	145.1313207	143.6187334	142.8095238	142.2254974	139.0625	138.3053718	135.1173985	140.2183142	143.4933792	143.2260735	144.3849135	146.5884861	147.378768	146.2420896	146.4285714	149.906015	146.0373684	145.7317987	141.8498168	149.6767972	150.794945	151.7353661	152.637554	153.0147895	153.6091549	154.3049793	155.3633218	155.5608821	158.3333333	156.7599068	158.5144928	160.1532567	161.4583333	160.9661299	167.2259508	169.8149513	168.8679245	175.8064516	174.9	176.9791667	180.1987061	174.8175182	175.2974156	174.8175182	175.9974242	178.807947	180.0266756	178.6896878
