GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018
" ""37031"""	Carteret, NC	5.0	CAINC6N	538.0	323	     Printing and related support activities	Thousands of dollars	1818	2102	2409	2445	1905	587	572	496	482	495	516	523	531	533	588	589	576	544
" ""37031"""	Carteret, NC	5.0	CAINC6N	539.0	324	     Petroleum and coal products manufacturing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	0	0	0	0	0	0	0	0	0	0
" ""37031"""	Carteret, NC	5.0	CAINC6N	541.0	325	     Chemical manufacturing	Thousands of dollars	349	258	292	265	538	473	261	380	(D)	249	473	585	444	(D)	(D)	(D)	(D)	(D)
" ""37031"""	Carteret, NC	5.0	CAINC6N	542.0	326	     Plastics and rubber products manufacturing	Thousands of dollars	0	0	0	(D)	(D)	(D)	0	0	(D)	(D)	(D)	0	0	0	0	0	0	0
" ""37031"""	Carteret, NC	5.0	CAINC6N	600.0	42	   Wholesale trade	Thousands of dollars	23454	22173	29939	31809	32098	30783	36388	37519	36937	31716	31975	34051	34521	36850	36503	36431	39317	40510
" ""37031"""	Carteret, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	83740	86321	90021	95687	99051	108933	112063	110663	104281	101762	104164	113112	118238	125041	131791	136122	139182	142474
" ""37031"""	Carteret, NC	5.0	CAINC6N	701.0	441	    Motor vehicle and parts dealers	Thousands of dollars	14094	14957	16320	18187	18474	20273	20782	18333	15433	16333	18026	18749	18969	20830	22826	26012	27067	25930
" ""37031"""	Carteret, NC	5.0	CAINC6N	702.0	442	    Furniture and home furnishings stores	Thousands of dollars	4462	3812	4172	4178	4573	5194	5126	5071	4183	3455	4403	4702	5002	5109	5761	6226	6434	6595
" ""37031"""	Carteret, NC	5.0	CAINC6N	703.0	443	    Electronics and appliance stores	Thousands of dollars	1398	2415	1827	1412	2228	2296	2377	4114	3754	3282	3240	3164	3739	3834	3566	3567	3561	3450
" ""37031"""	Carteret, NC	5.0	CAINC6N	704.0	444	    Building material and garden equipment and supplies dealers	Thousands of dollars	11072	11022	11258	13225	14537	16526	16197	13914	11505	11117	11436	15921	17638	18024	18473	20342	21826	23279
" ""37031"""	Carteret, NC	5.0	CAINC6N	705.0	445	    Food and beverage stores	Thousands of dollars	15890	15194	14969	14654	14721	13898	13688	14863	15780	14721	14214	16101	16946	18546	19144	18841	19308	22590
" ""37031"""	Carteret, NC	5.0	CAINC6N	706.0	446	    Health and personal care stores	Thousands of dollars	4404	4628	4878	5580	6397	7025	8619	8188	8554	9704	9559	10832	12163	12613	13492	13439	12633	12306
" ""37031"""	Carteret, NC	5.0	CAINC6N	707.0	447	    Gasoline stations	Thousands of dollars	3767	3813	4376	4574	4670	6000	6152	6066	6333	6452	5850	5848	5885	6382	6221	6691	6570	6603
" ""37031"""	Carteret, NC	5.0	CAINC6N	708.0	448	    Clothing and clothing accessories stores	Thousands of dollars	4651	4745	4512	4792	5173	5337	5450	5151	4993	5349	4690	5302	5674	6023	6489	6032	6125	5699
" ""37031"""	Carteret, NC	5.0	CAINC6N	709.0	451	    Sporting goods, hobby, musical instrument, and book stores	Thousands of dollars	1891	1894	1965	2684	2796	2814	2964	3589	3711	3392	3701	4312	4931	5349	5665	5630	6041	5895
" ""37031"""	Carteret, NC	5.0	CAINC6N	711.0	452	    General merchandise stores	Thousands of dollars	13606	14714	16005	17146	17482	20796	21305	21150	20946	19555	20655	20323	20699	21899	22471	22326	21875	21832
" ""37031"""	Carteret, NC	5.0	CAINC6N	712.0	453	    Miscellaneous store retailers	Thousands of dollars	4655	5516	5783	5155	4443	4886	5261	5757	5645	5446	5365	5311	4361	4114	4747	4805	4899	5360
" ""37031"""	Carteret, NC	5.0	CAINC6N	713.0	454	    Nonstore retailers	Thousands of dollars	3850	3611	3956	4100	3557	3888	4142	4467	3444	2956	3025	2547	2231	2318	2936	2211	2843	2935
" ""37031"""	Carteret, NC	5.0	CAINC6N	800.0	48-49	   Transportation and warehousing	Thousands of dollars	11868	11030	10280	14826	17627	17414	17167	13593	10198	9857	10062	12372	12634	15547	15925	14922	13849	15376
" ""37031"""	Carteret, NC	5.0	CAINC6N	801.0	481	    Air transportation	Thousands of dollars	(D)	0	0	0	(D)	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37031"""	Carteret, NC	5.0	CAINC6N	802.0	482	    Rail transportation	Thousands of dollars	569	464	433	283	254	280	250	140	115	0	0	0	0	0	172	0	180	187
" ""37031"""	Carteret, NC	5.0	CAINC6N	803.0	483	    Water transportation	Thousands of dollars	(D)	(D)	315	342	140	(D)	396	323	(D)	830	923	1071	1104	1920	2407	2302	2281	2646
" ""37031"""	Carteret, NC	5.0	CAINC6N	804.0	484	    Truck transportation	Thousands of dollars	3802	4192	4405	5045	6202	6752	6235	3619	3165	2393	2224	3497	3045	3319	3314	3005	2813	3254
" ""37031"""	Carteret, NC	5.0	CAINC6N	805.0	485	    Transit and ground passenger transportation	Thousands of dollars	429	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	444	(D)	(D)	(D)	(D)	845	(D)	(D)	(D)
" ""37031"""	Carteret, NC	5.0	CAINC6N	806.0	486	    Pipeline transportation	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37031"""	Carteret, NC	5.0	CAINC6N	807.0	487	    Scenic and sightseeing transportation	Thousands of dollars	637	444	253	905	1000	(D)	803	757	561	(D)	418	545	634	719	762	677	805	760
" ""37031"""	Carteret, NC	5.0	CAINC6N	808.0	488	    Support activities for transportation	Thousands of dollars	4861	4241	3463	4706	4761	4454	4241	3942	4071	4485	5258	5812	5961	6571	7115	6819	6071	6938
" ""37031"""	Carteret, NC	5.0	CAINC6N	809.0	492	    Couriers and messengers	Thousands of dollars	0	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37031"""	Carteret, NC	5.0	CAINC6N	811.0	493	    Warehousing and storage	Thousands of dollars	807	752	(D)	(D)	(D)	(D)	1284	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37031"""	Carteret, NC	5.0	CAINC6N	900.0	51	   Information	Thousands of dollars	13068	13048	13365	13574	14058	16867	17524	15426	14447	14051	13283	12962	12567	13246	13868	14329	12302	12043
" ""37031"""	Carteret, NC	5.0	CAINC6N	901.0	511	    Publishing industries (except Internet)	Thousands of dollars	(D)	(D)	3596	(D)	(D)	5150	5460	5756	5111	4593	(D)	3588	(D)	(D)	(D)	3414	2994	(D)
" ""37031"""	Carteret, NC	5.0	CAINC6N	902.0	512	    Motion picture and sound recording industries	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	907	669	(D)	(D)	(D)	(D)	(D)	646	(D)
" ""37031"""	Carteret, NC	5.0	CAINC6N	903.0	515	    Broadcasting (except Internet)	Thousands of dollars	6077	5901	5439	6035	6558	7149	7328	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37031"""	Carteret, NC	5.0	CAINC6N	904.0	516	    Internet publishing and broadcasting 4/	Thousands of dollars	0	0	0	0	0	(D)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)
" ""37031"""	Carteret, NC	5.0	CAINC6N	905.0	517	    Telecommunications	Thousands of dollars	3354	3523	3641	3672	3507	3491	3865	3449	3338	3236	8423	8547	8269	8715	9129	8704	8310	8305
" ""37031"""	Carteret, NC	5.0	CAINC6N	906.0	518	    Data processing, hosting, and related services	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	0	0	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	273
" ""37031"""	Carteret, NC	5.0	CAINC6N	907.0	519	    Other information services 4/	Thousands of dollars	(D)	(D)	(D)	(D)	0	0	(D)	(D)	(D)	0	0	0	0	0	0	0	0	0
" ""37031"""	Carteret, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	16369	18364	22317	25130	28134	27683	36469	37741	32069	34442	36636	39005	39192	40703	37162	39750	43586	48461
" ""37031"""	Carteret, NC	5.0	CAINC6N	1001.0	521	    Monetary Authorities-central bank	Thousands of dollars	(D)	(D)	(D)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37031"""	Carteret, NC	5.0	CAINC6N	1002.0	522	    Credit intermediation and related activities	Thousands of dollars	10528	12307	14442	14296	15511	15847	19749	20888	18185	18813	19697	21264	18536	17023	18233	19311	20769	18706
" ""37031"""	Carteret, NC	5.0	CAINC6N	1003.0	523	    Securities, commodity contracts, and other financial investments and related activities	Thousands of dollars	(D)	2961	2806	3758	4976	4754	5625	7188	5354	(D)	(D)	(D)	7899	8311	(D)	(D)	(D)	(D)
" ""37031"""	Carteret, NC	5.0	CAINC6N	1004.0	524	    Insurance carriers and related activities	Thousands of dollars	2999	3039	4998	7076	7647	7082	11095	9665	8530	9734	10224	11703	12757	15369	14558	16257	18126	23941
" ""37031"""	Carteret, NC	5.0	CAINC6N	1005.0	525	    Funds, trusts, and other financial vehicles	Thousands of dollars	0	(D)	(D)	0	0	0	0	0	0	(D)	(D)	(D)	0	0	(D)	(D)	(D)	(D)
" ""37031"""	Carteret, NC	5.0	CAINC6N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	13717	15612	18246	20419	22045	19010	18068	17574	18123	17460	16851	18035	19671	20397	22169	21870	24883	26338
" ""37031"""	Carteret, NC	5.0	CAINC6N	1101.0	531	    Real estate	Thousands of dollars	11351	13156	15974	17856	20139	17307	16220	15702	16462	15485	14443	15560	17276	18330	19156	18947	22037	23753
" ""37031"""	Carteret, NC	5.0	CAINC6N	1102.0	532	    Rental and leasing services	Thousands of dollars	(D)	(D)	2272	2563	1906	1703	1848	1872	1661	1975	2408	2475	2395	2067	3013	2923	2846	2585
" ""37031"""	Carteret, NC	5.0	CAINC6N	1103.0	533	    Lessors of nonfinancial intangible assets (except copyrighted works)	Thousands of dollars	(D)	(D)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37031"""	Carteret, NC	5.0	CAINC6N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	28834	30517	33535	30022	31481	35975	37974	42296	42776	47954	41709	40660	37757	38504	43756	45932	44885	47779
" ""37031"""	Carteret, NC	5.0	CAINC6N	1300.0	55	   Management of companies and enterprises	Thousands of dollars	1703	1896	1474	880	1089	1208	1461	1280	1283	954	1212	1078	912	862	566	(D)	679	695
" ""37031"""	Carteret, NC	5.0	CAINC6N	1400.0	56	   Administrative and support and waste management and remediation services	Thousands of dollars	18269	21447	23614	21361	23948	27986	27095	39098	34135	33366	29721	32479	28975	30239	30229	34218	39799	44384
" ""37031"""	Carteret, NC	5.0	CAINC6N	1401.0	561	    Administrative and support services	Thousands of dollars	18051	21282	23471	(D)	(D)	(D)	(D)	35336	(D)	29906	(D)	(D)	(D)	26314	26313	29938	30656	34116
" ""37031"""	Carteret, NC	5.0	CAINC6N	1402.0	562	    Waste management and remediation services	Thousands of dollars	218	165	143	(D)	(D)	(D)	(D)	3762	(D)	3460	(D)	(D)	(D)	3925	3916	4280	9143	10268
" ""37031"""	Carteret, NC	5.0	CAINC6N	1500.0	61	   Educational services	Thousands of dollars	2511	2693	2777	2359	3014	3247	3098	3579	4307	3980	3416	4960	4543	5617	5659	5132	12507	13263
" ""37031"""	Carteret, NC	5.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	49723	53505	56481	62383	68204	71200	71406	76575	83533	85624	94806	104557	106649	112144	117339	121085	123955	124583
" ""37031"""	Carteret, NC	5.0	CAINC6N	1601.0	621	    Ambulatory health care services	Thousands of dollars	34048	37140	39711	45122	50469	53113	53122	57554	64297	66330	74831	83533	84265	88194	94364	98249	100832	100458
" ""37031"""	Carteret, NC	5.0	CAINC6N	1602.0	622	    Hospitals	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37031"""	Carteret, NC	5.0	CAINC6N	1603.0	623	    Nursing and residential care facilities	Thousands of dollars	12108	12480	12616	12585	13103	13799	14233	14562	13941	13933	14394	15408	16419	17638	17047	17193	16973	18853
" ""37031"""	Carteret, NC	5.0	CAINC6N	1604.0	624	    Social assistance	Thousands of dollars	3567	3885	4154	4676	4632	4288	4051	4459	5295	5361	5581	5616	5965	6312	5928	5643	6150	5272
" ""37031"""	Carteret, NC	5.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	13116	14534	14584	15001	14808	14214	13902	14834	15191	14925	14840	16382	16791	18268	18082	18637	19196	19438
" ""37031"""	Carteret, NC	5.0	CAINC6N	1701.0	711	    Performing arts, spectator sports, and related industries	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37031"""	Carteret, NC	5.0	CAINC6N	1702.0	712	    Museums, historical sites, and similar institutions	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37031"""	Carteret, NC	5.0	CAINC6N	1703.0	713	    Amusement, gambling, and recreation industries	Thousands of dollars	12517	13862	14352	14638	14453	13697	13242	14206	14646	14283	14134	15710	16020	17494	17372	17722	18614	18974
" ""37031"""	Carteret, NC	5.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	49240	48478	53014	56947	58945	61030	64916	66613	65520	65920	67205	71798	75387	79466	83782	88899	94011	96074
" ""37031"""	Carteret, NC	5.0	CAINC6N	1801.0	721	    Accommodation	Thousands of dollars	13799	11972	12254	12904	13476	13900	14258	15197	13946	13667	13269	12671	13411	14825	15550	15824	15170	14940
" ""37031"""	Carteret, NC	5.0	CAINC6N	1802.0	722	    Food services and drinking places	Thousands of dollars	35441	36506	40760	44043	45469	47130	50658	51416	51574	52253	53936	59127	61976	64641	68232	73075	78841	81134
" ""37031"""	Carteret, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	30693	32265	33888	33533	34919	36842	40051	41928	41717	40661	41849	44280	46171	49201	50291	51732	49786	51978
" ""37031"""	Carteret, NC	5.0	CAINC6N	1901.0	811	    Repair and maintenance	Thousands of dollars	7366	7105	7019	5795	5636	5926	7234	7594	7448	6765	7368	7499	7771	8072	8819	9322	8901	9503
" ""37031"""	Carteret, NC	5.0	CAINC6N	1902.0	812	    Personal and laundry services	Thousands of dollars	3848	3925	4001	4428	4799	5007	5891	6219	6009	5272	5747	5993	6250	6899	6740	7543	7718	7924
" ""37031"""	Carteret, NC	5.0	CAINC6N	1903.0	813	    Religious, grantmaking, civic, professional, and similar organizations	Thousands of dollars	16054	17911	19210	19401	20582	21755	22498	23481	24052	24891	24751	26888	28056	29571	30025	30464	29091	29789
" ""37031"""	Carteret, NC	5.0	CAINC6N	1904.0	814	    Private households	Thousands of dollars	3425	3324	3658	3909	3902	4154	4428	4634	4208	3733	3983	3900	4094	4659	4707	4403	4076	4762
" ""37031"""	Carteret, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	191969	196011	202757	217860	232725	249801	263984	273976	284177	289914	277882	280507	290016	287759	298913	302042	311571	328770
" ""37031"""	Carteret, NC	5.0	CAINC6N	2001.0	...	   Federal civilian	Thousands of dollars	15646	16126	16744	19002	20214	19985	21875	22536	24377	27921	27467	26293	25817	25722	25794	26083	28121	30358
" ""37031"""	Carteret, NC	5.0	CAINC6N	2002.0	...	   Military	Thousands of dollars	11274	14049	16825	18383	20967	22595	24041	24879	27009	28350	20735	23733	24165	22979	22990	23043	23855	26316
" ""37031"""	Carteret, NC	5.0	CAINC6N	2010.0	...	   State and local	Thousands of dollars	165049	165836	169188	180475	191544	207221	218068	226561	232791	233643	229680	230481	240034	239058	250129	252916	259595	272096
" ""37031"""	Carteret, NC	5.0	CAINC6N	2011.0	...	    State government	Thousands of dollars	38520	37935	39160	41893	44939	48371	51627	52521	54040	53085	52040	51587	52228	50501	51500	51651	50884	52565
" ""37031"""	Carteret, NC	5.0	CAINC6N	2012.0	...	    Local government	Thousands of dollars	126529	127901	130028	138582	146605	158850	166441	174040	178751	180558	177640	178894	187806	188557	198629	201265	208711	219531
" ""37033"""	Caswell, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 1/	Thousands of dollars	115006	113231	114104	117556	120656	126541	134037	137928	138164	139874	139579	134587	135872	137731	143677	142123	148565	155919
" ""37033"""	Caswell, NC	5.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	90880	89416	89358	91250	92714	97586	102989	106289	105793	106677	107752	102968	103900	104914	109778	109446	115450	122103
" ""37033"""	Caswell, NC	5.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	24126	23815	24746	26306	27942	28955	31048	31639	32371	33197	31827	31619	31972	32817	33899	32677	33115	33816
" ""37033"""	Caswell, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 2/	Thousands of dollars	17394	17324	17980	19449	20896	21554	23184	23576	24189	25046	23492	23740	23919	24479	25145	24444	24541	25004
" ""37033"""	Caswell, NC	5.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	6732	6491	6766	6857	7046	7401	7864	8063	8182	8151	8335	7879	8053	8338	8754	8233	8574	8812
" ""37033"""	Caswell, NC	5.0	CAINC6N	9.0	...	Average compensation per job (dollars) 3/	Dollars	30441	30753	31810	32800	34064	35337	37284	38560	38550	39147	38558	39480	39578	40665	42308	42086	44242	45497
" ""37033"""	Caswell, NC	5.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	3119	3565	2847	2677	2284	2220	2409	2311	2020	1636	2085	2659	2766	2750	2656	3198	3021	2700
" ""37033"""	Caswell, NC	5.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	111887	109666	111257	114879	118372	124321	131628	135617	136144	138238	137494	131928	133106	134981	141021	138925	145544	153219
" ""37033"""	Caswell, NC	5.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	54261	52576	54503	55385	54979	59271	62555	63379	67182	70185	72414	68111	69047	72079	76647	73444	79419	90457
" ""37033"""	Caswell, NC	5.0	CAINC6N	100.0	113-115	   Forestry, fishing, and related activities	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37033"""	Caswell, NC	5.0	CAINC6N	101.0	113	    Forestry and logging	Thousands of dollars	614	405	223	251	263	280	334	360	424	586	663	825	(D)	941	(D)	(D)	1471	(D)
" ""37033"""	Caswell, NC	5.0	CAINC6N	102.0	114	    Fishing, hunting and trapping	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	103.0	115	    Support activities for agriculture and forestry	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37033"""	Caswell, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37033"""	Caswell, NC	5.0	CAINC6N	201.0	211	    Oil and gas extraction	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	202.0	212	    Mining (except oil and gas)	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37033"""	Caswell, NC	5.0	CAINC6N	203.0	213	    Support activities for mining	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	(D)	(D)	0	0	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	300.0	22	   Utilities	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	6434	6779	6210	6208	6240	8198	9898	7547	7126	6504	5628	4680	5603	7011	9753	9668	11417	17403
" ""37033"""	Caswell, NC	5.0	CAINC6N	401.0	236	    Construction of buildings	Thousands of dollars	2921	3305	3562	3342	3416	5193	6478	4284	(D)	3438	3441	2703	3254	4990	(D)	(D)	8082	11938
" ""37033"""	Caswell, NC	5.0	CAINC6N	402.0	237	    Heavy and civil engineering construction	Thousands of dollars	(D)	1157	532	358	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	1186
" ""37033"""	Caswell, NC	5.0	CAINC6N	403.0	238	    Specialty trade contractors	Thousands of dollars	(D)	2317	2116	2508	(D)	(D)	(D)	(D)	3363	(D)	(D)	(D)	(D)	(D)	2232	(D)	(D)	4279
" ""37033"""	Caswell, NC	5.0	CAINC6N	500.0	31-33	   Manufacturing	Thousands of dollars	16006	15818	16745	14691	12880	12081	13039	12254	10942	9251	11408	13799	14723	16868	15077	13533	14516	14301
" ""37033"""	Caswell, NC	5.0	CAINC6N	510.0	321,327-339	    Durable goods manufacturing	Thousands of dollars	4943	5362	5252	2762	2263	1701	1822	2298	1636	1690	3115	8031	8356	10102	9743	9976	10403	10520
" ""37033"""	Caswell, NC	5.0	CAINC6N	511.0	321	     Wood product manufacturing	Thousands of dollars	704	424	436	(D)	(D)	(D)	(D)	621	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37033"""	Caswell, NC	5.0	CAINC6N	512.0	327	     Nonmetallic mineral product manufacturing	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37033"""	Caswell, NC	5.0	CAINC6N	513.0	331	     Primary metal manufacturing	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	514.0	332	     Fabricated metal product manufacturing	Thousands of dollars	1673	1652	1420	(D)	1053	(D)	(D)	(D)	(D)	(D)	1371	2262	1886	1698	1158	850	(D)	(D)
" ""37033"""	Caswell, NC	5.0	CAINC6N	515.0	333	     Machinery manufacturing	Thousands of dollars	0	0	0	0	0	0	0	0	0	(D)	(D)	0	0	0	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	516.0	334	     Computer and electronic product manufacturing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37033"""	Caswell, NC	5.0	CAINC6N	517.0	335	     Electrical equipment, appliance, and component manufacturing	Thousands of dollars	0	(D)	(D)	(D)	(D)	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	518.0	3361-3363	     Motor vehicles, bodies and trailers, and parts manufacturing	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	519.0	3364-3369	     Other transportation equipment manufacturing	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	521.0	337	     Furniture and related product manufacturing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37033"""	Caswell, NC	5.0	CAINC6N	522.0	339	     Miscellaneous manufacturing	Thousands of dollars	(D)	(D)	(D)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	530.0	311-316,322-326	    Nondurable goods manufacturing	Thousands of dollars	11063	10456	11493	11929	10617	10380	11217	9956	9306	7561	8293	5768	6367	6766	5334	3557	4113	3781
" ""37033"""	Caswell, NC	5.0	CAINC6N	531.0	311	     Food manufacturing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37033"""	Caswell, NC	5.0	CAINC6N	532.0	312	     Beverage and tobacco product manufacturing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	0	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	533.0	313	     Textile mills	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	0	0	0	0	0	0	0	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	534.0	314	     Textile product mills	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	(D)	(D)	(D)	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	535.0	315	     Apparel manufacturing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37033"""	Caswell, NC	5.0	CAINC6N	536.0	316	     Leather and allied product manufacturing	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	537.0	322	     Paper manufacturing	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	538.0	323	     Printing and related support activities	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37033"""	Caswell, NC	5.0	CAINC6N	539.0	324	     Petroleum and coal products manufacturing	Thousands of dollars	0	0	(D)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	541.0	325	     Chemical manufacturing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37033"""	Caswell, NC	5.0	CAINC6N	542.0	326	     Plastics and rubber products manufacturing	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	600.0	42	   Wholesale trade	Thousands of dollars	(D)	821	595	905	1381	2765	3271	3502	3883	4371	4143	4697	3334	1912	1312	1229	1392	1426
" ""37033"""	Caswell, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	5453	5126	5549	5359	5375	5425	5353	5676	5875	6542	7098	6913	7321	6927	6863	7200	7092	7132
" ""37033"""	Caswell, NC	5.0	CAINC6N	701.0	441	    Motor vehicle and parts dealers	Thousands of dollars	678	666	989	1076	1056	795	763	746	729	737	708	711	688	657	657	618	633	591
" ""37033"""	Caswell, NC	5.0	CAINC6N	702.0	442	    Furniture and home furnishings stores	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	0	0	0	0
" ""37033"""	Caswell, NC	5.0	CAINC6N	703.0	443	    Electronics and appliance stores	Thousands of dollars	(D)	0	0	0	0	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
